"Species","code","Impact_year","Type_of_cost_merged","Management_type","Genus","Cost_ID","Cost.USD","eventDate","First_invacost","First_manage","First_manage_invacost"
"Aedes aegypti","ARG",2007,"Management_costs","Post-invasion_management","Aedes","NE5209",491024.725941941,1980,2007,1995,1977
"Aedes aegypti","ARG",2016,"Management_costs","Post-invasion_management","Aedes","NE3245",13204875,1980,2007,1995,1977
"Aedes aegypti","BLZ",1995,"Management_costs","Post-invasion_management","Aedes","2274",144771.49185169,NA,1995,1995,1977
"Aedes aegypti","BOL",1995,"Management_costs","Post-invasion_management","Aedes","2276",402143.032921362,NA,1995,1995,1977
"Aedes aegypti","BRA",2017,"Management_costs","Post-invasion_management","Aedes","NE4533",430303527.620539,1996,2000,1984,1977
"Aedes aegypti","BRA",2016,"Management_costs","Post-invasion_management","Aedes","2348",48747441.0757196,1996,2000,1984,1977
"Aedes aegypti","BRA",2017,"Management_costs","Post-invasion_management","Aedes","2348",48747441.0757196,1996,2000,1984,1977
"Aedes aegypti","BRA",2015,"Management_costs","Post-invasion_management","Aedes","2348",48747441.0757196,1996,2000,1984,1977
"Aedes aegypti","BRA",2013,"Management_costs","Post-invasion_management","Aedes","2354",397314189.129973,1996,2000,1984,1977
"Aedes aegypti","COL",2013,"Management_costs","Post-invasion_management","Aedes","NE3069",8556086.70369739,NA,2007,1995,1977
"Aedes aegypti","COL",2013,"Management_costs","Post-invasion_management","Aedes","2351",631679.054675666,NA,2007,1995,1977
"Aedes aegypti","COL",2018,"Management_costs","Post-invasion_management","Aedes","NE3043",100022.144533184,NA,2007,1995,1977
"Aedes aegypti","COL",2009,"Management_costs","Post-invasion_management","Aedes","NE3073",265749.741435762,NA,2007,1995,1977
"Aedes aegypti","COL",2010,"Management_costs","Post-invasion_management","Aedes","NE3073",265749.741435762,NA,2007,1995,1977
"Aedes aegypti","COL",2013,"Management_costs","Post-invasion_management","Aedes","NE3068",1967693.92501602,NA,2007,1995,1977
"Aedes aegypti","COL",2018,"Management_costs","Post-invasion_management","Aedes","NE3042",149774.827621467,NA,2007,1995,1977
"Aedes aegypti","COL",2011,"Management_costs","Post-invasion_management","Aedes","NE3073",265749.741435762,NA,2007,1995,1977
"Aedes aegypti","COL",2016,"Management_costs","Post-invasion_management","Aedes","2352",249796.972154651,NA,2007,1995,1977
"Aedes aegypti","COL",2007,"Management_costs","Post-invasion_management","Aedes","NE3073",265749.741435762,NA,2007,1995,1977
"Aedes aegypti","COL",2008,"Management_costs","Post-invasion_management","Aedes","NE3073",265749.741435762,NA,2007,1995,1977
"Aedes aegypti","COL",2013,"Management_costs","Post-invasion_management","Aedes","2355",111008069.261685,NA,2007,1995,1977
"Aedes aegypti","CUB",2002,"Management_costs","Post-invasion_management","Aedes","NE3066",15654780.3818986,NA,1981,1981,1977
"Aedes aegypti","CUB",1981,"Management_costs","Post-invasion_management","Aedes","2297",115921276.693246,NA,1981,1981,1977
"Aedes aegypti","ECU",2013,"Management_costs","Post-invasion_management","Aedes","NE3063",95000,NA,1995,1995,1977
"Aedes aegypti","ECU",1995,"Management_costs","Post-invasion_management","Aedes","2302",1664040.52450236,NA,1995,1995,1977
"Aedes aegypti","ECU",2014,"Management_costs","Post-invasion_management","Aedes","NE3063",95000,NA,1995,1995,1977
"Aedes aegypti","ECU",2017,"Management_costs","Post-invasion_management","Aedes","NE3063",95000,NA,1995,1995,1977
"Aedes aegypti","ECU",2015,"Management_costs","Post-invasion_management","Aedes","NE3063",95000,NA,1995,1995,1977
"Aedes aegypti","ECU",2016,"Management_costs","Post-invasion_management","Aedes","NE3063",95000,NA,1995,1995,1977
"Aedes aegypti","FRA",2013,"Management_costs","Post-invasion_management","Aedes","2267",3742077.98137494,NA,2000,2008,1977
"Aedes aegypti","IND",2006,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","IND",2008,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","IND",2005,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","IND",2003,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","IND",2004,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","IND",2007,"Management_costs","Post-invasion_management","Aedes","2398",9931303.76900318,NA,2003,2003,1977
"Aedes aegypti","MEX",2012,"Management_costs","Post-invasion_management","Aedes","2382",6085447.05924632,NA,2008,1995,1977
"Aedes aegypti","MEX",2008,"Management_costs","Post-invasion_management","Aedes","2367",148123.144829175,NA,2008,1995,1977
"Aedes aegypti","MEX",2013,"Management_costs","Post-invasion_management","Aedes","2356",290725398.45501,NA,2008,1995,1977
"Aedes aegypti","MYS",2013,"Management_costs","Post-invasion_management","Aedes","2357",88911676.3280793,NA,2001,2002,1977
"Aedes aegypti","MYS",2002,"Management_costs","Post-invasion_management","Aedes","2233",17442839.0085708,NA,2001,2002,1977
"Aedes aegypti","NIC",1995,"Management_costs","Post-invasion_management","Aedes","2313",804286.065842724,NA,1995,1995,1977
"Aedes aegypti","PER",1995,"Management_costs","Post-invasion_management","Aedes","2322",1930286.55802254,NA,1995,1995,1977
"Aedes aegypti","PRY",1995,"Management_costs","Post-invasion_management","Aedes","2320",297585.844361808,NA,1995,1995,1977
"Aedes aegypti","THA",1981,"Management_costs","Post-invasion_management","Aedes","2419",892335.423197497,NA,1981,1981,1977
"Aedes aegypti","THA",2002,"Management_costs","Post-invasion_management","Aedes","2257",49730872.9505411,NA,1981,1981,1977
"Aedes aegypti","THA",2004,"Management_costs","Post-invasion_management","Aedes","2257",49730872.9505411,NA,1981,1981,1977
"Aedes aegypti","THA",2007,"Management_costs","Post-invasion_management","Aedes","2242",94575.7601455567,NA,1981,1981,1977
"Aedes aegypti","THA",2013,"Management_costs","Post-invasion_management","Aedes","2359",61028132.8642438,NA,1981,1981,1977
"Aedes aegypti","THA",1994,"Management_costs","Post-invasion_management","Aedes","2418",8057484.62022829,NA,1981,1981,1977
"Aedes aegypti","THA",2001,"Management_costs","Post-invasion_management","Aedes","2257",49730872.9505411,NA,1981,1981,1977
"Aedes aegypti","THA",2003,"Management_costs","Post-invasion_management","Aedes","2257",49730872.9505411,NA,1981,1981,1977
"Aedes aegypti","THA",2005,"Management_costs","Post-invasion_management","Aedes","2257",49730872.9505411,NA,1981,1981,1977
"Aedes aegypti","THA",1987,"Management_costs","Post-invasion_management","Aedes","2247",34516288.9622297,NA,1981,1981,1977
"Aedes aegypti","USA",2005,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",2006,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",2007,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",2003,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",2017,"Management_costs","Post-invasion_management","Aedes","2361",195499848.456182,NA,1977,1977,1977
"Aedes aegypti","USA",2002,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",2004,"Management_costs","Post-invasion_management","Aedes","2345",9106903.28229997,NA,1977,1977,1977
"Aedes aegypti","USA",1977,"Management_costs","Post-invasion_management","Aedes","2407",4912637.28103949,NA,1977,1977,1977
"Aedes aegypti","VNM",2000,"Management_costs","Post-invasion_management","Aedes","2360",12692.0670115337,NA,1998,1998,1977
"Aedes aegypti","VNM",1998,"Management_costs","Post-invasion_management","Aedes","2360",12692.0670115337,NA,1998,1998,1977
"Aedes aegypti","VNM",1999,"Management_costs","Post-invasion_management","Aedes","2360",12692.0670115337,NA,1998,1998,1977
"Aedes albopictus","ESP",2017,"Management_costs","Post-invasion_management","Aedes","NE291",16945.2176470589,2004,2015,2015,1977
"Aedes albopictus","ESP",2015,"Management_costs","Post-invasion_management","Aedes","NE293",7171.5145288356,2004,2015,2015,1977
"Aedes albopictus","ESP",2018,"Management_costs","Post-invasion_management","Aedes","NE296",7204.97809478398,2004,2015,2015,1977
"Aedes albopictus","ESP",2017,"Management_costs","Post-invasion_management","Aedes","NE295",7060.50735294119,2004,2015,2015,1977
"Aedes albopictus","ESP",2015,"Management_costs","Post-invasion_management","Aedes","2362",550635.738337939,2004,2015,2015,1977
"Aedes albopictus","ESP",2015,"Management_costs","Post-invasion_management","Aedes","NE289",17211.6348692054,2004,2015,2015,1977
"Aedes albopictus","ESP",2018,"Management_costs","Post-invasion_management","Aedes","NE292",17291.9474274816,2004,2015,2015,1977
"Aedes albopictus","ESP",2016,"Management_costs","Post-invasion_management","Aedes","NE290",16957.2205016686,2004,2015,2015,1977
"Aedes albopictus","ESP",2016,"Management_costs","Post-invasion_management","Aedes","NE294",7065.50854236191,2004,2015,2015,1977
"Aedes albopictus","FRA",2012,"Management_costs","Post-invasion_management","Aedes","2259",29946805.2652384,1998,2006,2008,1977
"Aedes albopictus","ITA",2009,"Management_costs","Post-invasion_management","Aedes","2229",6926945.25311045,1990,2007,2008,1977
"Aedes albopictus","ITA",2008,"Management_costs","Post-invasion_management","Aedes","2228",672433.157246661,1990,2007,2008,1977
"Aedes albopictus","ITA",2011,"Management_costs","Post-invasion_management","Aedes","2391",8001435.43175527,1990,2007,2008,1977
"Aedes albopictus","ITA",2008,"Management_costs","Post-invasion_management","Aedes","2229",6926945.25311045,1990,2007,2008,1977
"Aedes albopictus","ITA",2008,"Management_costs","Post-invasion_management","Aedes","2388",12686111.9039095,1990,2007,2008,1977
"Aedes albopictus","ITA",2009,"Management_costs","Post-invasion_management","Aedes","2389",9423339.81454536,1990,2007,2008,1977
"Aedes albopictus","ITA",2010,"Management_costs","Post-invasion_management","Aedes","2229",6926945.25311045,1990,2007,2008,1977
"Aedes albopictus","ITA",2010,"Management_costs","Post-invasion_management","Aedes","2390",8294139.09835118,1990,2007,2008,1977
"Aedes albopictus","ITA",2018,"Management_costs","Post-invasion_management","Aedes","SC2427",1152796.49516544,1990,2007,2008,1977
"Aedes albopictus","ITA",2011,"Management_costs","Post-invasion_management","Aedes","2229",6926945.25311045,1990,2007,2008,1977
"Aedes albopictus","USA",2011,"Management_costs","Post-invasion_management","Aedes","2372",305524.339903352,NA,2001,1977,1977
"Aedes albopictus","USA",2008,"Management_costs","Post-invasion_management","Aedes","2260",2971456.96171667,NA,2001,1977,1977
"Aedes albopictus","USA",2009,"Management_costs","Post-invasion_management","Aedes","2372",305524.339903352,NA,2001,1977,1977
"Aedes albopictus","USA",2010,"Management_costs","Post-invasion_management","Aedes","2372",305524.339903352,NA,2001,1977,1977
"Aedes albopictus","USA",2001,"Management_costs","Post-invasion_management","Aedes","1604",1622785.33978915,NA,2001,1977,1977
"Anoplophora chinensis","ITA",2007,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2008,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2005,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2003,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2006,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2000,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2002,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2005,"Management_costs","Post-invasion_management","Anoplophora","1245",476166.741513156,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2004,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","ITA",2001,"Management_costs","Post-invasion_management","Anoplophora","1166",248134.359431316,1994,2000,2000,1996
"Anoplophora chinensis","NLD",2008,"Management_costs","Post-invasion_management","Anoplophora","1167",930503.847867436,2003,2008,2008,1996
"Anoplophora glabripennis","AUT",2008,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2003,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2002,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2006,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2005,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2004,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2007,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","AUT",2001,"Management_costs","Post-invasion_management","Anoplophora","1158",86350.7570820981,2001,2001,2001,1996
"Anoplophora glabripennis","CAN",2006,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","CAN",2003,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","CAN",2007,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","CAN",2005,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","CAN",2008,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","CAN",2004,"Management_costs","Post-invasion_management","Anoplophora","1161",42738740.5873507,2003,2002,2003,1996
"Anoplophora glabripennis","DEU",2008,"Management_costs","Post-invasion_management","Anoplophora","1160",193544.800356427,1999,2004,2004,1996
"Anoplophora glabripennis","DEU",2007,"Management_costs","Post-invasion_management","Anoplophora","1160",193544.800356427,1999,2004,2004,1996
"Anoplophora glabripennis","DEU",2004,"Management_costs","Post-invasion_management","Anoplophora","1160",193544.800356427,1999,2004,2004,1996
"Anoplophora glabripennis","DEU",2005,"Management_costs","Post-invasion_management","Anoplophora","1160",193544.800356427,1999,2004,2004,1996
"Anoplophora glabripennis","DEU",2006,"Management_costs","Post-invasion_management","Anoplophora","1160",193544.800356427,1999,2004,2004,1996
"Anoplophora glabripennis","FRA",2007,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","FRA",2004,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","FRA",2003,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","FRA",2006,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","FRA",2008,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","FRA",2005,"Management_costs","Post-invasion_management","Anoplophora","1159",136473.897687224,2003,2003,2003,1996
"Anoplophora glabripennis","USA",2004,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1999,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1999,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1998,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1998,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2004,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1999,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2006,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2008,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1999,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2006,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1998,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2004,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1996,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1999,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2008,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2002,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2006,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1997,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1998,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2007,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2001,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1996,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2001,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2007,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1997,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2000,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2002,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2002,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2000,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2000,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1997,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1998,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2004,"Management_costs","Post-invasion_management","Anoplophora","1162",703185.387088347,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2004,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2007,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2007,"Management_costs","Post-invasion_management","Anoplophora","1163",1026478.10610908,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2005,"Management_costs","Post-invasion_management","Anoplophora","1634",84176734.9851638,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2008,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2002,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2008,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",1997,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2006,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2003,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2001,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2000,"Management_costs","Post-invasion_management","Anoplophora","1468",4996775.19818801,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2001,"Management_costs","Post-invasion_management","Anoplophora","1165",32290652.1872314,1996,1996,1996,1996
"Anoplophora glabripennis","USA",2000,"Management_costs","Post-invasion_management","Anoplophora","1164",4679260.77835161,1996,1996,1996,1996
