"Genus","code","Time.since.introduction","Cost.USD","Management.delay"
"Aedes","ARG","36","3685500","15"
"Aedes","ARG","36","3530","15"
"Aedes","ARG","36","77260","15"
"Aedes","ARG","36","56110","15"
"Aedes","ARG","36","212277","15"
"Aedes","ARG","36","4800178","15"
"Aedes","ARG","36","6170","15"
"Aedes","ARG","36","1033320","15"
"Aedes","ARG","36","12400","15"
"Aedes","BLZ","9","814439.261086367","-18"
"Aedes","BLZ","12","814439.261086367","-18"
"Aedes","BLZ","10","814439.261086367","-18"
"Aedes","BLZ","7","814439.261086367","-18"
"Aedes","BLZ","8","814439.261086367","-18"
"Aedes","BLZ","5","814439.261086367","-18"
"Aedes","BLZ","11","814439.261086367","-18"
"Aedes","BLZ","6","814439.261086367","-18"
"Aedes","BOL","7","43592592.6645649","-18"
"Aedes","BOL","10","43592592.6645649","-18"
"Aedes","BOL","11","43592592.6645649","-18"
"Aedes","BOL","8","43592592.6645649","-18"
"Aedes","BOL","5","43592592.6645649","-18"
"Aedes","BOL","12","43592592.6645649","-18"
"Aedes","BOL","9","43592592.6645649","-18"
"Aedes","BOL","6","43592592.6645649","-18"
"Aedes","BRA","13","1418928.77","-12"
"Aedes","BRA","12","10675000","-12"
"Aedes","BRA","19","10675000","-12"
"Aedes","BRA","15","10675000","-12"
"Aedes","BRA","17","10675000","-12"
"Aedes","BRA","21","126158445.853076","-12"
"Aedes","BRA","11","386133.56","-12"
"Aedes","BRA","8","10675000","-12"
"Aedes","BRA","5","10675000","-12"
"Aedes","BRA","18","10675000","-12"
"Aedes","BRA","6","10675000","-12"
"Aedes","BRA","12","386133.56","-12"
"Aedes","BRA","21","109384525.980724","-12"
"Aedes","BRA","9","386133.56","-12"
"Aedes","BRA","9","10675000","-12"
"Aedes","BRA","11","10675000","-12"
"Aedes","BRA","10","10675000","-12"
"Aedes","BRA","7","10675000","-12"
"Aedes","BRA","15","130833.307066554","-12"
"Aedes","BRA","6","386133.56","-12"
"Aedes","BRA","13","10675000","-12"
"Aedes","BRA","8","386133.56","-12"
"Aedes","BRA","10","386133.56","-12"
"Aedes","BRA","7","386133.56","-12"
"Aedes","BRA","17","1418928.77","-12"
"Aedes","BRA","14","9363890.33558606","-12"
"Aedes","BRA","14","1418928.77","-12"
"Aedes","BRA","16","10675000","-12"
"Aedes","BRA","5","386133.56","-12"
"Aedes","BRA","15","1418928.77","-12"
"Aedes","BRA","4","386133.56","-12"
"Aedes","BRA","14","10675000","-12"
"Aedes","BRA","16","1418928.77","-12"
"Aedes","BRA","4","10675000","-12"
"Aedes","CHN","16","489020.414020624","-21"
"Aedes","CHN","6","489020.414020624","-21"
"Aedes","CHN","12","489020.414020624","-21"
"Aedes","CHN","10","489020.414020624","-21"
"Aedes","CHN","5","489020.414020624","-21"
"Aedes","CHN","13","489020.414020624","-21"
"Aedes","CHN","9","489020.414020624","-21"
"Aedes","CHN","7","489020.414020624","-21"
"Aedes","CHN","2","489020.414020624","-21"
"Aedes","CHN","4","489020.414020624","-21"
"Aedes","CHN","8","489020.414020624","-21"
"Aedes","CHN","1","489020.414020624","-21"
"Aedes","CHN","14","489020.414020624","-21"
"Aedes","CHN","11","489020.414020624","-21"
"Aedes","CHN","3","489020.414020624","-21"
"Aedes","CHN","0","489020.414020624","-21"
"Aedes","CHN","15","489020.414020624","-21"
"Aedes","CUB","0","110529589.405188","-4"
"Aedes","CUB","0","51221029.2365505","-4"
"Aedes","ECU","11","65747113.8342653","-18"
"Aedes","ECU","12","65747113.8342653","-18"
"Aedes","ECU","6","65747113.8342653","-18"
"Aedes","ECU","10","65747113.8342653","-18"
"Aedes","ECU","5","65747113.8342653","-18"
"Aedes","ECU","8","65747113.8342653","-18"
"Aedes","ECU","9","65747113.8342653","-18"
"Aedes","ECU","7","65747113.8342653","-18"
"Aedes","FRA","14","6055373.43423932","-23"
"Aedes","FRA","3","2218846.14329975","-23"
"Aedes","FRA","2","2218846.14329975","-23"
"Aedes","FRA","13","9285930.7689397","-23"
"Aedes","FRA","14","3556330.42963262","-23"
"Aedes","FRA","6","2218846.14329975","-23"
"Aedes","FRA","0","2218846.14329975","-23"
"Aedes","FRA","7","2218846.14329975","-23"
"Aedes","FRA","5","2218846.14329975","-23"
"Aedes","FRA","13","5951553.04809661","-23"
"Aedes","FRA","1","2218846.14329975","-23"
"Aedes","FRA","4","2218846.14329975","-23"
"Aedes","IND","7","571547693.388632","-26"
"Aedes","IND","6","567406043.43654","-26"
"Aedes","IND","4","571547693.388632","-26"
"Aedes","IND","3","13939033.1054862","-26"
"Aedes","IND","2","4774381.86400333","-26"
"Aedes","IND","5","567406043.43654","-26"
"Aedes","IND","8","567406043.43654","-26"
"Aedes","IND","3","571547693.388632","-26"
"Aedes","IND","4","567406043.43654","-26"
"Aedes","IND","0","4774381.86400333","-26"
"Aedes","IND","6","571547693.388632","-26"
"Aedes","IND","5","4774381.86400333","-26"
"Aedes","IND","3","3282987.26799224","-26"
"Aedes","IND","3","87404622.3516994","-26"
"Aedes","IND","2","87404622.3516994","-26"
"Aedes","IND","5","87404622.3516994","-26"
"Aedes","IND","1","87404622.3516994","-26"
"Aedes","IND","9","571547693.388632","-26"
"Aedes","IND","9","567406043.43654","-26"
"Aedes","IND","4","4774381.86400333","-26"
"Aedes","IND","4","15368561.023653","-26"
"Aedes","IND","1","4774381.86400333","-26"
"Aedes","IND","3","4774381.86400333","-26"
"Aedes","IND","8","571547693.388632","-26"
"Aedes","IND","3","567406043.43654","-26"
"Aedes","IND","5","571547693.388632","-26"
"Aedes","IND","4","87404622.3516994","-26"
"Aedes","IND","7","567406043.43654","-26"
"Aedes","IND","0","87404622.3516994","-26"
"Aedes","LAO","3","5358901.39099299","-24"
"Aedes","LAO","1","5358901.39099299","-24"
"Aedes","LAO","5","5358901.39099299","-24"
"Aedes","LAO","8","5358901.39099299","-24"
"Aedes","LAO","7","5358901.39099299","-24"
"Aedes","LAO","9","5358901.39099299","-24"
"Aedes","LAO","4","5358901.39099299","-24"
"Aedes","LAO","6","5358901.39099299","-24"
"Aedes","LAO","2","5358901.39099299","-24"
"Aedes","LAO","0","5358901.39099299","-24"
"Aedes","MEX","3","24128263.7787661","-31"
"Aedes","MMR","5","15231780.1955654","-24"
"Aedes","MMR","1","15231780.1955654","-24"
"Aedes","MMR","4","15231780.1955654","-24"
"Aedes","MMR","6","15231780.1955654","-24"
"Aedes","MMR","0","15231780.1955654","-24"
"Aedes","MMR","9","15231780.1955654","-24"
"Aedes","MMR","8","15231780.1955654","-24"
"Aedes","MMR","2","15231780.1955654","-24"
"Aedes","MMR","7","15231780.1955654","-24"
"Aedes","MMR","3","15231780.1955654","-24"
"Aedes","MYS","9","134654366.328205","-24"
"Aedes","MYS","6","134654366.328205","-24"
"Aedes","MYS","5","134654366.328205","-24"
"Aedes","MYS","8","134654366.328205","-24"
"Aedes","MYS","1","134654366.328205","-24"
"Aedes","MYS","8","59605352.511881","-24"
"Aedes","MYS","4","134654366.328205","-24"
"Aedes","MYS","1","149507371.21207","-24"
"Aedes","MYS","5","149507371.21207","-24"
"Aedes","MYS","3","149507371.21207","-24"
"Aedes","MYS","6","149507371.21207","-24"
"Aedes","MYS","3","134654366.328205","-24"
"Aedes","MYS","2","149507371.21207","-24"
"Aedes","MYS","4","149507371.21207","-24"
"Aedes","MYS","2","134654366.328205","-24"
"Aedes","MYS","0","134654366.328205","-24"
"Aedes","MYS","7","134654366.328205","-24"
"Aedes","PER","7","132916340.065661","-18"
"Aedes","PER","16","1716301.1203029","-18"
"Aedes","PER","12","132916340.065661","-18"
"Aedes","PER","10","132916340.065661","-18"
"Aedes","PER","16","2108598.51922928","-18"
"Aedes","PER","5","132916340.065661","-18"
"Aedes","PER","18","230687.554170826","-18"
"Aedes","PER","6","132916340.065661","-18"
"Aedes","PER","8","132916340.065661","-18"
"Aedes","PER","9","132916340.065661","-18"
"Aedes","PER","11","132916340.065661","-18"
"Aedes","PRY","6","2522877.38073318","-18"
"Aedes","PRY","12","2522877.38073318","-18"
"Aedes","PRY","9","2522877.38073318","-18"
"Aedes","PRY","7","2522877.38073318","-18"
"Aedes","PRY","20","2975643.17066436","-18"
"Aedes","PRY","5","2522877.38073318","-18"
"Aedes","PRY","10","2522877.38073318","-18"
"Aedes","PRY","11","2522877.38073318","-18"
"Aedes","PRY","8","2522877.38073318","-18"
"Aedes","THA","24","151755602.358116","-4"
"Aedes","THA","24","127879387.587106","-4"
"Aedes","THA","23","305170126.178464","-4"
"Aedes","THA","20","1290.95912598685","-4"
"Aedes","THA","19","151755602.358116","-4"
"Aedes","THA","23","151755602.358116","-4"
"Aedes","THA","20","305170126.178464","-4"
"Aedes","THA","20","151755602.358116","-4"
"Aedes","THA","19","1290.95912598685","-4"
"Aedes","THA","29","305170126.178464","-4"
"Aedes","THA","24","305170126.178464","-4"
"Aedes","THA","26","305170126.178464","-4"
"Aedes","THA","18","1290.95912598685","-4"
"Aedes","THA","0","19170339.3416929","-4"
"Aedes","THA","22","127879387.587106","-4"
"Aedes","THA","25","305170126.178464","-4"
"Aedes","THA","22","305170126.178464","-4"
"Aedes","THA","21","127879387.587106","-4"
"Aedes","THA","13","12772512.1526958","-4"
"Aedes","THA","17","1290.95912598685","-4"
"Aedes","THA","21","1290.95912598685","-4"
"Aedes","THA","21","305170126.178464","-4"
"Aedes","THA","27","305170126.178464","-4"
"Aedes","THA","21","151755602.358116","-4"
"Aedes","THA","23","127879387.587106","-4"
"Aedes","THA","28","305170126.178464","-4"
"Aedes","THA","22","151755602.358116","-4"
"Aedes","THA","20","127879387.587106","-4"
"Aedes","TLS","6","381951.934995181","-24"
"Aedes","TLS","5","381951.934995181","-24"
"Aedes","TLS","1","381951.934995181","-24"
"Aedes","TLS","0","381951.934995181","-24"
"Aedes","TLS","2","381951.934995181","-24"
"Aedes","TLS","7","381951.934995181","-24"
"Aedes","TLS","9","381951.934995181","-24"
"Aedes","TLS","3","381951.934995181","-24"
"Aedes","TLS","8","381951.934995181","-24"
"Aedes","TLS","4","381951.934995181","-24"
"Aedes","USA","26","20786606.0076361","0"
"Aedes","USA","27","20573081.5494169","0"
"Aedes","USA","30","20786606.0076361","0"
"Aedes","USA","33","20573081.5494169","0"
"Aedes","USA","25","20573081.5494169","0"
"Aedes","USA","33","20786606.0076361","0"
"Aedes","USA","13","12194.2263537216","0"
"Aedes","USA","26","20573081.5494169","0"
"Aedes","USA","25","20786606.0076361","0"
"Aedes","USA","0","29413492.60385","0"
"Aedes","USA","0","9301939.36477387","0"
"Aedes","USA","29","20786606.0076361","0"
"Aedes","USA","32","20786606.0076361","0"
"Aedes","USA","29","20573081.5494169","0"
"Aedes","USA","28","20573081.5494169","0"
"Aedes","USA","32","20573081.5494169","0"
"Aedes","USA","31","20786606.0076361","0"
"Aedes","USA","27","20786606.0076361","0"
"Aedes","USA","31","20573081.5494169","0"
"Aedes","USA","30","20573081.5494169","0"
"Aedes","USA","39","262043559.095968","0"
"Aedes","USA","28","20786606.0076361","0"
"Aedes","VEN","6","39056.0341492867","-20"
"Aedes","VEN","5","137843.397987028","-20"
"Aedes","VEN","3","134861.406918361","-20"
"Aedes","VEN","1","147762.335360539","-20"
"Aedes","VEN","3","57507.8726981709","-20"
"Aedes","VEN","6","24642.4963093999","-20"
"Aedes","VEN","4","325922.294173571","-20"
"Aedes","VEN","5","242244.267594951","-20"
"Aedes","VEN","2","253594.076972986","-20"
"Aedes","VEN","2","165939.961444795","-20"
"Aedes","VEN","4","125375.20603751","-20"
"Aedes","VEN","1","103399.387432647","-20"
"Aedes","VEN","0","100746.057582806","-20"
"Aedes","VEN","0","6430216.35398715","-20"
"Aedes","VNM","4","24677462.0700881","-21"
"Aedes","VNM","13","2876847.59212677","-21"
"Aedes","VNM","3","24677462.0700881","-21"
"Aedes","VNM","8","24677462.0700881","-21"
"Aedes","VNM","12","24677462.0700881","-21"
"Aedes","VNM","11","24677462.0700881","-21"
"Aedes","VNM","6","24677462.0700881","-21"
"Aedes","VNM","9","24677462.0700881","-21"
"Aedes","VNM","7","24677462.0700881","-21"
"Aedes","VNM","10","24677462.0700881","-21"
"Aedes","VNM","5","24677462.0700881","-21"
"Aedes","VNM","9","66833155.4225999","-21"
"Aedes","VNM","13","2615315.99284252","-21"
"Aedes","FRA","8","66501896.1480606","10"
"Aedes","GRC","8","97422.7925319595","6"
"Aedes","GRC","7","180360.724755293","6"
"Aedes","GRC","6","1365716.33638521","6"
"Aedes","GRC","9","107340.146645461","6"
"Aedes","ITA","17","16481660.4347903","18"
"Ambrosia","AUT","128","84942732.7998284","116"
"Ambrosia","AUT","128","26999654.3542312","116"
"Ambrosia","AUT","128","14258244.4342569","116"
"Ambrosia","BGR","10","39134330.4684924","-2"
"Ambrosia","BGR","10","265446039.999464","-2"
"Ambrosia","BGR","10","2275251.77142398","-2"
"Ambrosia","BLR","0","303366.90285653","-12"
"Ambrosia","BLR","0","1516834.51428265","-12"
"Ambrosia","CZE","128","1668517.96571092","116"
"Ambrosia","CZE","128","4550503.54284795","116"
"Ambrosia","DEU","8","33066992.4113618","-4"
"Ambrosia","DEU","8","51572373.4856101","-4"
"Ambrosia","DEU","8","17746963.817107","-4"
"Ambrosia","DEU","0","41362581.0538412","-4"
"Ambrosia","DNK","311","151683.451428265","299"
"Ambrosia","ESP","95","151683.451428265","83"
"Ambrosia","ESP","95","13651510.6285439","83"
"Ambrosia","ESP","95","606733.80571306","83"
"Ambrosia","FIN","0","303366.90285653","-12"
"Ambrosia","FIN","0","151683.451428265","-12"
"Ambrosia","FRA","148","257861867.428051","147"
"Ambrosia","FRA","148","36252344.8913553","147"
"Ambrosia","FRA","154","45865055.764706","147"
"Ambrosia","FRA","148","82364114.1255479","147"
"Ambrosia","FRA","147","89415525.024975","147"
"Ambrosia","GRC","5","25786186.7428051","-7"
"Ambrosia","GRC","5","910100.70856959","-7"
"Ambrosia","GRC","5","303366.90285653","-7"
"Ambrosia","HRV","0","46263452.6856208","-12"
"Ambrosia","HRV","0","133481437.256873","-12"
"Ambrosia","HRV","0","5763971.15427407","-12"
"Ambrosia","HUN","89","141368976.731143","77"
"Ambrosia","HUN","89","114976056.182625","77"
"Ambrosia","HUN","89","661339848.227236","77"
"Ambrosia","ITA","0","13499827.1771156","-12"
"Ambrosia","ITA","1","2743494.97196885","-12"
"Ambrosia","ITA","0","288198557.713704","-12"
"Ambrosia","ITA","0","38072546.3084945","-12"
"Ambrosia","MDA","0","166851796.571092","-12"
"Ambrosia","MDA","0","758417.257141325","-12"
"Ambrosia","MDA","0","65830617.919867","-12"
"Ambrosia","MKD","0","151683.451428265","-12"
"Ambrosia","MKD","0","4095453.18856316","-12"
"Ambrosia","MNE","0","455050.354284795","-12"
"Ambrosia","MNE","0","1516834.51428265","-12"
"Ambrosia","NOR","96","151683.451428265","84"
"Ambrosia","POL","138","16685179.6571092","126"
"Ambrosia","POL","138","7129122.21712846","126"
"Ambrosia","POL","138","910100.70856959","126"
"Ambrosia","PRT","46","1516834.51428265","34"
"Ambrosia","ROU","101","10921208.5028351","89"
"Ambrosia","ROU","101","996560275.883701","89"
"Ambrosia","ROU","101","157902472.936824","89"
"Ambrosia","RUS","91","307917406.399378","79"
"Ambrosia","RUS","91","5308920.79998928","79"
"Ambrosia","RUS","91","86611250.7655393","79"
"Ambrosia","SRB","0","12438043.0171177","-12"
"Ambrosia","SRB","0","54606042.5141754","-12"
"Ambrosia","SRB","0","514206900.341818","-12"
"Ambrosia","SRB","0","1365151.06285439","-12"
"Ambrosia","SVK","62","115279423.085481","50"
"Ambrosia","SVK","62","29881639.9313682","50"
"Ambrosia","SVK","62","5460604.25141754","50"
"Ambrosia","SVN","61","18202014.1713918","49"
"Ambrosia","SVN","61","1820201.41713918","49"
"Ambrosia","SVN","61","7280805.66855672","49"
"Ambrosia","SWE","267","1061784.15999786","255"
"Ambrosia","SWE","267","606733.80571306","255"
"Ambrosia","SWE","262","3048764.26421381","255"
"Ambrosia","TUR","23","910100.70856959","11"
"Ambrosia","TUR","23","97077408.9140896","11"
"Ambrosia","TUR","23","151683.451428265","11"
"Ambrosia","UKR","97","1248354805.25462","94"
"Ambrosia","UKR","97","256193349.46234","94"
"Ambrosia","UKR","97","5763971.15427407","94"
"Callosciurus","JPN","80","58638.8009631368","79"
"Callosciurus","JPN","71","146371.43334034","79"
"Callosciurus","JPN","81","102526.563274832","79"
"Callosciurus","JPN","74","66089.096239909","79"
"Callosciurus","JPN","73","60237.5322515994","79"
"Callosciurus","JPN","82","37550.2849762049","79"
"Callosciurus","JPN","79","43125.2457694887","79"
"Callosciurus","JPN","75","97685.1955928305","79"
"Callosciurus","JPN","72","146371.43334034","79"
"Callosciurus","JPN","79","58638.8009631368","79"
"Callosciurus","JPN","70","22775.6580322405","79"
"Callosciurus","JPN","78","93662.2807654516","79"
"Callosciurus","JPN","80","102526.563274832","79"
"Callosciurus","JPN","74","97685.1955928305","79"
"Callosciurus","JPN","71","22775.6580322405","79"
"Callosciurus","JPN","72","60237.5322515994","79"
"Callosciurus","JPN","73","66089.096239909","79"
"Callosciurus","JPN","77","122889.377322717","79"
"Callosciurus","JPN","68","11493.4319936123","79"
"Callosciurus","JPN","81","37550.2849762049","79"
"Callosciurus","JPN","83","17830.6927626242","79"
"Callosciurus","JPN","67","22781.9795153734","79"
"Callosciurus","JPN","76","122889.377322717","79"
"Callosciurus","JPN","67","10868.0383229697","79"
"Callosciurus","JPN","78","43125.2457694887","79"
"Callosciurus","JPN","75","76836.4438675548","79"
"Callosciurus","JPN","77","93662.2807654516","79"
"Callosciurus","JPN","69","11493.4319936123","79"
"Callosciurus","JPN","82","17830.6927626242","79"
"Callosciurus","JPN","66","22781.9795153734","79"
"Callosciurus","JPN","68","10868.0383229697","79"
"Callosciurus","JPN","76","76836.4438675548","79"
"Procyon","JPN","35","219863.661008121","52"
"Procyon","JPN","39","475518.723410122","52"
"Procyon","JPN","35","96111.2700379852","52"
"Procyon","JPN","54","3154223.93800121","52"
"Procyon","JPN","36","219863.661008121","52"
"Procyon","JPN","42","1547307.56139418","52"
"Procyon","JPN","42","907981.127495368","52"
"Procyon","JPN","38","475518.723410122","52"
"Procyon","JPN","56","2915318.26668905","52"
"Procyon","JPN","34","2154.8053944961","52"
"Procyon","JPN","55","3154223.93800121","52"
"Procyon","JPN","34","96111.2700379852","52"
"Procyon","JPN","39","410075.631276721","52"
"Procyon","JPN","50","4455648.49927077","52"
"Procyon","JPN","49","5229625.72384451","52"
"Procyon","JPN","53","2939094.81387853","52"
"Procyon","JPN","40","410075.631276721","52"
"Procyon","JPN","48","3406771.19629996","52"
"Procyon","JPN","46","2118353.21751458","52"
"Procyon","JPN","41","847706.989191636","52"
"Procyon","JPN","55","2915318.26668905","52"
"Procyon","JPN","33","2154.8053944961","52"
"Procyon","JPN","47","3406771.19629996","52"
"Procyon","JPN","48","4507738.04022988","52"
"Procyon","JPN","51","3654864.57896416","52"
"Procyon","JPN","50","5229625.72384451","52"
"Procyon","JPN","45","1714636.79055827","52"
"Procyon","JPN","44","1765113.49749864","52"
"Procyon","JPN","40","847706.989191636","52"
"Procyon","JPN","45","2118353.21751458","52"
"Procyon","JPN","41","907981.127495368","52"
"Procyon","JPN","52","3654864.57896416","52"
"Procyon","JPN","54","2939094.81387853","52"
"Procyon","JPN","46","2158910.47717036","52"
"Procyon","JPN","43","1765113.49749864","52"
"Procyon","JPN","47","2158910.47717036","52"
"Procyon","JPN","51","4455648.49927077","52"
"Procyon","JPN","49","4507738.04022988","52"
"Procyon","JPN","44","1714636.79055827","52"
"Procyon","JPN","52","3264226.58694795","52"
"Procyon","JPN","53","3264226.58694795","52"
"Procyon","JPN","43","1547307.56139418","52"
